"blas multithreaded","tamano","threads","seg","icc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","icc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos"
,,,,,4000,3,6,1.267814,,,,,,,,,,,,,,,
,,,,,4000,3,6,7.196562,,,,,,,,,,,,,,,
,,,,,4000,3,7,1.078762,,,,,,,,,,,,,,,
,,,,,4000,3,7,7.196453,,,,,,,,,,,,,,,
,,,,,4000,3,8,0.959838,,,,,,,,,,,,,,,
,,,,,4000,3,8,7.196507,,,,,,,,,,,,,,,
,,,,,4000,3,9,0.877647,,,,,,,,,,,,,,,
,,,,,4000,3,9,7.196350,,,,,,,,,,,,,,,
,,,,,4000,3,10,0.832040,,,,,,,,,,,,,,,
,,,,,4000,3,10,7.196858,,,,,,,,,,,,,,,
,,,,,4000,3,11,0.735792,,,,,,,,,,,,,,,
,,,,,4000,3,11,7.196641,,,,,,,,,,,,,,,
,,,,,4000,3,12,0.680134,,,,,,,,,,,,,,,
,,,,,4000,3,12,7.196734,,,,,,,,,,,,,,,
,,,,,4000,3,13,0.665640,,,,,,,,,,,,,,,
,,,,,4000,3,13,7.196866,,,,,,,,,,,,,,,
,,,,,4000,3,14,0.665688,,,,,,,,,,,,,,,
,,,,,4000,3,14,7.196196,,,,,,,,,,,,,,,
,,,,,4000,3,15,0.685499,,,,,,,,,,,,,,,
,,,,,4000,3,15,7.196542,,,,,,,,,,,,,,,
,,,,,4000,3,16,0.542125,,,,,,,,,,,,,,,
,,,,,4000,3,16,7.196461,,,,,,,,,,,,,,,
,,,,,4000,3,17,0.530312,,,,,,,,,,,,,,,
,,,,,4000,3,17,7.196801,,,,,,,,,,,,,,,
,,,,,4000,3,18,0.536221,,,,,,,,,,,,,,,
,,,,,4000,3,18,7.196706,,,,,,,,,,,,,,,
,,,,,4000,3,19,0.524965,,,,,,,,,,,,,,,
,,,,,4000,3,19,7.196314,,,,,,,,,,,,,,,
,,,,,4000,3,20,0.524822,,,,,,,,,,,,,,,
,,,,,4000,3,20,7.195962,,,,,,,,,,,,,,,
,,,,,4000,3,21,0.552358,,,,,,,,,,,,,,,
,,,,,4000,3,21,7.196288,,,,,,,,,,,,,,,
,,,,,4000,3,22,0.570624,,,,,,,,,,,,,,,
,,,,,4000,3,22,7.196493,,,,,,,,,,,,,,,
,,,,,4000,3,23,0.580264,,,,,,,,,,,,,,,
,,,,,4000,3,23,7.197238,,,,,,,,,,,,,,,
,,,,,4000,3,24,0.590540,,,,,,,,,,,,,,,
,,,,,4000,3,24,7.197078,,,,,,,,,,,,,,,
,,,,,4000,3,25,0.590742,,,,,,,,,,,,,,,
,,,,,4000,3,25,7.197349,,,,,,,,,,,,,,,
,,,,,4000,3,26,0.623552,,,,,,,,,,,,,,,
,,,,,4000,3,26,7.197066,,,,,,,,,,,,,,,
,,,,,4000,3,27,0.636417,,,,,,,,,,,,,,,
,,,,,4000,3,27,7.196992,,,,,,,,,,,,,,,
,,,,,4000,3,28,0.678438,,,,,,,,,,,,,,,
,,,,,4000,3,28,7.197009,,,,,,,,,,,,,,,
,,,,,4000,3,29,0.680759,,,,,,,,,,,,,,,
,,,,,4000,3,29,7.196788,,,,,,,,,,,,,,,
,,,,,4000,3,30,0.688485,,,,,,,,,,,,,,,
,,,,,4000,3,30,7.196705,,,,,,,,,,,,,,,
,,,,,4000,3,31,0.709724,,,,,,,,,,,,,,,
,,,,,4000,3,31,7.196415,,,,,,,,,,,,,,,
,,,,,4000,3,32,0.424407,,,,,,,,,,,,,,,
,,,,,4000,3,32,7.197279,,,,,,,,,,,,,,,
,,,,,4000,3,33,0.438741,,,,,,,,,,,,,,,
,,,,,4000,3,33,7.197076,,,,,,,,,,,,,,,
,,,,,4000,3,34,0.470195,,,,,,,,,,,,,,,
,,,,,4000,3,34,7.196636,,,,,,,,,,,,,,,
,,,,,4000,3,35,0.459856,,,,,,,,,,,,,,,
,,,,,4000,3,35,7.196546,,,,,,,,,,,,,,,
,,,,,4000,3,36,0.470562,,,,,,,,,,,,,,,
,,,,,4000,3,36,7.197042,,,,,,,,,,,,,,,
,,,,,4000,3,37,0.468253,,,,,,,,,,,,,,,
,,,,,4000,3,37,7.196705,,,,,,,,,,,,,,,
,,,,,4000,3,38,0.484734,,,,,,,,,,,,,,,
,,,,,4000,3,38,7.196445,,,,,,,,,,,,,,,
,,,,,4000,3,39,0.513954,,,,,,,,,,,,,,,
,,,,,4000,3,39,7.196901,,,,,,,,,,,,,,,
,,,,,4000,3,40,0.499372,,,,,,,,,,,,,,,
,,,,,4000,3,40,7.196509,,,,,,,,,,,,,,,
,,,,,4000,3,41,0.510273,,,,,,,,,,,,,,,
,,,,,4000,3,41,7.196602,,,,,,,,,,,,,,,
,,,,,4000,3,42,0.527857,,,,,,,,,,,,,,,
,,,,,4000,3,42,7.196650,,,,,,,,,,,,,,,
,,,,,4000,4,1,5.390175,,,,,,,,,,,,,,,
,,,,,4000,4,1,5.389692,,,,,,,,,,,,,,,
,,,,,4000,4,2,2.736892,,,,,,,,,,,,,,,
,,,,,4000,4,2,5.390169,,,,,,,,,,,,,,,
,,,,,4000,4,3,1.833561,,,,,,,,,,,,,,,
,,,,,4000,4,3,5.390563,,,,,,,,,,,,,,,
,,,,,4000,4,4,1.410409,,,,,,,,,,,,,,,
,,,,,4000,4,4,5.390213,,,,,,,,,,,,,,,
,,,,,4000,4,5,1.137005,,,,,,,,,,,,,,,
,,,,,4000,4,5,5.386826,,,,,,,,,,,,,,,
,,,,,4000,4,6,0.956951,,,,,,,,,,,,,,,
,,,,,4000,4,6,5.447029,,,,,,,,,,,,,,,
,,,,,4000,4,7,0.825977,,,,,,,,,,,,,,,
,,,,,4000,4,7,5.390329,,,,,,,,,,,,,,,
,,,,,4000,4,8,0.740893,,,,,,,,,,,,,,,
,,,,,4000,4,8,5.391559,,,,,,,,,,,,,,,
,,,,,4000,4,9,0.677183,,,,,,,,,,,,,,,
,,,,,4000,4,9,5.445425,,,,,,,,,,,,,,,
,,,,,4000,4,10,0.658312,,,,,,,,,,,,,,,
,,,,,4000,4,10,5.446619,,,,,,,,,,,,,,,
,,,,,4000,4,11,0.556134,,,,,,,,,,,,,,,
,,,,,4000,4,11,5.391319,,,,,,,,,,,,,,,
,,,,,4000,4,12,0.546290,,,,,,,,,,,,,,,
,,,,,4000,4,12,5.391353,,,,,,,,,,,,,,,
,,,,,4000,4,13,0.529941,,,,,,,,,,,,,,,
,,,,,4000,4,13,5.447432,,,,,,,,,,,,,,,
,,,,,4000,4,14,0.545482,,,,,,,,,,,,,,,
,,,,,4000,4,14,5.390795,,,,,,,,,,,,,,,
,,,,,4000,4,15,0.565674,,,,,,,,,,,,,,,
,,,,,4000,4,15,5.391090,,,,,,,,,,,,,,,
,,,,,4000,4,16,0.432249,,,,,,,,,,,,,,,
,,,,,4000,4,16,5.447275,,,,,,,,,,,,,,,
,,,,,4000,4,17,0.437967,,,,,,,,,,,,,,,
,,,,,4000,4,17,5.391263,,,,,,,,,,,,,,,
,,,,,4000,4,18,0.473132,,,,,,,,,,,,,,,
,,,,,4000,4,18,5.386864,,,,,,,,,,,,,,,
,,,,,4000,4,19,0.485842,,,,,,,,,,,,,,,
,,,,,4000,4,19,5.390035,,,,,,,,,,,,,,,
,,,,,4000,4,20,0.480006,,,,,,,,,,,,,,,
,,,,,4000,4,20,5.387608,,,,,,,,,,,,,,,
,,,,,4000,4,21,0.506644,,,,,,,,,,,,,,,
,,,,,4000,4,21,5.390475,,,,,,,,,,,,,,,
,,,,,4000,4,22,0.517857,,,,,,,,,,,,,,,
,,,,,4000,4,22,5.390280,,,,,,,,,,,,,,,
,,,,,4000,4,23,0.533455,,,,,,,,,,,,,,,
,,,,,4000,4,23,5.390522,,,,,,,,,,,,,,,
,,,,,4000,4,24,0.558348,,,,,,,,,,,,,,,
,,,,,4000,4,24,5.390257,,,,,,,,,,,,,,,
,,,,,4000,4,25,0.556311,,,,,,,,,,,,,,,
,,,,,4000,4,25,5.447161,,,,,,,,,,,,,,,
,,,,,4000,4,26,0.590711,,,,,,,,,,,,,,,
,,,,,4000,4,26,5.390166,,,,,,,,,,,,,,,
,,,,,4000,4,27,0.603509,,,,,,,,,,,,,,,
,,,,,4000,4,27,5.391494,,,,,,,,,,,,,,,
,,,,,4000,4,28,0.624589,,,,,,,,,,,,,,,
,,,,,4000,4,28,5.390247,,,,,,,,,,,,,,,
,,,,,4000,4,29,0.649265,,,,,,,,,,,,,,,
,,,,,4000,4,29,5.390304,,,,,,,,,,,,,,,
,,,,,4000,4,30,0.655623,,,,,,,,,,,,,,,
,,,,,4000,4,30,5.389783,,,,,,,,,,,,,,,
,,,,,4000,4,31,0.678568,,,,,,,,,,,,,,,
,,,,,4000,4,31,5.446328,,,,,,,,,,,,,,,
,,,,,4000,4,32,0.404398,,,,,,,,,,,,,,,
,,,,,4000,4,32,5.390342,,,,,,,,,,,,,,,
,,,,,4000,5,1,4.373520,,,,,,,,,,,,,,,
,,,,,4000,5,1,4.420772,,,,,,,,,,,,,,,
,,,,,4000,5,2,2.220742,,,,,,,,,,,,,,,
,,,,,4000,5,2,4.419683,,,,,,,,,,,,,,,
,,,,,4000,5,3,1.505287,,,,,,,,,,,,,,,
,,,,,4000,5,3,4.419702,,,,,,,,,,,,,,,
,,,,,4000,5,4,1.120288,,,,,,,,,,,,,,,
,,,,,4000,5,4,4.420608,,,,,,,,,,,,,,,
,,,,,4000,5,5,0.939291,,,,,,,,,,,,,,,
,,,,,4000,5,5,4.419122,,,,,,,,,,,,,,,
,,,,,4000,5,6,0.802904,,,,,,,,,,,,,,,
,,,,,4000,5,6,4.419120,,,,,,,,,,,,,,,
,,,,,4000,5,7,0.683206,,,,,,,,,,,,,,,
,,,,,4000,5,7,4.419443,,,,,,,,,,,,,,,
,,,,,4000,5,8,0.593040,,,,,,,,,,,,,,,
,,,,,4000,5,8,4.419709,,,,,,,,,,,,,,,
,,,,,4000,5,9,0.569091,,,,,,,,,,,,,,,
,,,,,4000,5,9,4.402080,,,,,,,,,,,,,,,
,,,,,4000,5,10,0.570880,,,,,,,,,,,,,,,
,,,,,4000,5,10,4.420285,,,,,,,,,,,,,,,
,,,,,4000,5,11,0.493531,,,,,,,,,,,,,,,
,,,,,4000,5,11,4.420726,,,,,,,,,,,,,,,
,,,,,4000,5,12,0.491093,,,,,,,,,,,,,,,
,,,,,4000,5,12,4.420917,,,,,,,,,,,,,,,
,,,,,4000,5,13,0.499515,,,,,,,,,,,,,,,
,,,,,4000,5,13,4.420550,,,,,,,,,,,,,,,
,,,,,4000,5,14,0.522184,,,,,,,,,,,,,,,
,,,,,4000,5,14,4.419000,,,,,,,,,,,,,,,
,,,,,4000,5,15,0.540180,,,,,,,,,,,,,,,
,,,,,4000,5,15,4.419266,,,,,,,,,,,,,,,
,,,,,4000,5,16,0.408674,,,,,,,,,,,,,,,
,,,,,4000,5,16,4.420790,,,,,,,,,,,,,,,
,,,,,4000,5,17,0.428655,,,,,,,,,,,,,,,
,,,,,4000,5,17,4.420948,,,,,,,,,,,,,,,
,,,,,4000,5,18,0.455661,,,,,,,,,,,,,,,
,,,,,4000,5,18,4.420621,,,,,,,,,,,,,,,
,,,,,4000,5,19,0.472116,,,,,,,,,,,,,,,
,,,,,4000,5,19,4.407705,,,,,,,,,,,,,,,
,,,,,4000,5,20,0.482512,,,,,,,,,,,,,,,
,,,,,4000,5,20,4.420571,,,,,,,,,,,,,,,
,,,,,4000,5,21,0.505379,,,,,,,,,,,,,,,
,,,,,4000,5,21,4.418450,,,,,,,,,,,,,,,
,,,,,4000,5,22,0.538200,,,,,,,,,,,,,,,
,,,,,4000,5,22,4.419347,,,,,,,,,,,,,,,
,,,,,4000,5,23,0.546997,,,,,,,,,,,,,,,
,,,,,4000,5,23,4.419176,,,,,,,,,,,,,,,
,,,,,4000,5,24,0.562701,,,,,,,,,,,,,,,
,,,,,4000,5,24,4.420261,,,,,,,,,,,,,,,
,,,,,4000,5,25,1.002553,,,,,,,,,,,,,,,
,,,,,4000,5,25,4.420084,,,,,,,,,,,,,,,
,,,,,4000,6,1,3.698194,,,,,,,,,,,,,,,
,,,,,4000,6,1,3.670744,,,,,,,,,,,,,,,
,,,,,4000,6,2,1.859939,,,,,,,,,,,,,,,
,,,,,4000,6,2,3.697155,,,,,,,,,,,,,,,
,,,,,4000,6,3,1.258235,,,,,,,,,,,,,,,
,,,,,4000,6,3,3.694413,,,,,,,,,,,,,,,
,,,,,4000,6,4,0.957040,,,,,,,,,,,,,,,
,,,,,4000,6,4,3.697073,,,,,,,,,,,,,,,
,,,,,4000,6,5,0.795725,,,,,,,,,,,,,,,
,,,,,4000,6,5,3.694210,,,,,,,,,,,,,,,
,,,,,4000,6,6,0.681890,,,,,,,,,,,,,,,
,,,,,4000,6,6,3.696672,,,,,,,,,,,,,,,
,,,,,4000,6,7,0.591558,,,,,,,,,,,,,,,
,,,,,4000,6,7,3.694382,,,,,,,,,,,,,,,
,,,,,4000,6,8,0.537987,,,,,,,,,,,,,,,
,,,,,4000,6,8,3.707453,,,,,,,,,,,,,,,
,,,,,4000,6,9,0.524439,,,,,,,,,,,,,,,
,,,,,4000,6,9,3.694583,,,,,,,,,,,,,,,
,,,,,4000,6,10,0.529556,,,,,,,,,,,,,,,
,,,,,4000,6,10,3.697028,,,,,,,,,,,,,,,
,,,,,4000,6,11,0.452561,,,,,,,,,,,,,,,
,,,,,4000,6,11,3.694251,,,,,,,,,,,,,,,
,,,,,4000,6,12,0.469754,,,,,,,,,,,,,,,
,,,,,4000,6,12,3.694443,,,,,,,,,,,,,,,
,,,,,4000,6,13,0.485543,,,,,,,,,,,,,,,
,,,,,4000,6,13,3.697435,,,,,,,,,,,,,,,
,,,,,4000,6,14,0.513387,,,,,,,,,,,,,,,
,,,,,4000,6,14,3.697096,,,,,,,,,,,,,,,
,,,,,4000,6,15,0.536490,,,,,,,,,,,,,,,
,,,,,4000,6,15,3.694522,,,,,,,,,,,,,,,
,,,,,4000,6,16,0.423956,,,,,,,,,,,,,,,
,,,,,4000,6,16,3.697591,,,,,,,,,,,,,,,
,,,,,4000,6,17,0.441521,,,,,,,,,,,,,,,
,,,,,4000,6,17,3.694162,,,,,,,,,,,,,,,
,,,,,4000,6,18,0.460235,,,,,,,,,,,,,,,
,,,,,4000,6,18,3.693280,,,,,,,,,,,,,,,
,,,,,4000,6,19,0.475491,,,,,,,,,,,,,,,
,,,,,4000,6,19,3.697978,,,,,,,,,,,,,,,
,,,,,4000,6,20,0.479087,,,,,,,,,,,,,,,
,,,,,4000,6,20,3.697432,,,,,,,,,,,,,,,
,,,,,4000,6,21,0.514448,,,,,,,,,,,,,,,
,,,,,4000,6,21,3.693759,,,,,,,,,,,,,,,
,,,,,4000,7,1,3.180997,,,,,,,,,,,,,,,
,,,,,4000,7,1,3.186358,,,,,,,,,,,,,,,
,,,,,4000,7,2,1.607202,,,,,,,,,,,,,,,
,,,,,4000,7,2,3.174895,,,,,,,,,,,,,,,
,,,,,4000,7,3,1.122301,,,,,,,,,,,,,,,
,,,,,4000,7,3,3.184416,,,,,,,,,,,,,,,
,,,,,4000,7,4,0.833162,,,,,,,,,,,,,,,
,,,,,4000,7,4,3.188631,,,,,,,,,,,,,,,
,,,,,4000,7,5,0.696230,,,,,,,,,,,,,,,
,,,,,4000,7,5,3.203802,,,,,,,,,,,,,,,
,,,,,4000,7,6,0.624123,,,,,,,,,,,,,,,
,,,,,4000,7,6,3.202163,,,,,,,,,,,,,,,
,,,,,4000,7,7,0.536026,,,,,,,,,,,,,,,
,,,,,4000,7,7,3.178957,,,,,,,,,,,,,,,
,,,,,4000,7,8,0.471259,,,,,,,,,,,,,,,
,,,,,4000,7,8,3.180560,,,,,,,,,,,,,,,
,,,,,4000,7,9,0.480906,,,,,,,,,,,,,,,
,,,,,4000,7,9,3.178444,,,,,,,,,,,,,,,
,,,,,4000,7,10,0.499581,,,,,,,,,,,,,,,
,,,,,4000,7,10,3.178074,,,,,,,,,,,,,,,
,,,,,4000,7,11,0.448121,,,,,,,,,,,,,,,
,,,,,4000,7,11,3.178110,,,,,,,,,,,,,,,
,,,,,4000,7,12,0.459904,,,,,,,,,,,,,,,
,,,,,4000,7,12,3.175918,,,,,,,,,,,,,,,
,,,,,4000,7,13,0.504048,,,,,,,,,,,,,,,
,,,,,4000,7,13,3.180765,,,,,,,,,,,,,,,
,,,,,4000,7,14,0.522232,,,,,,,,,,,,,,,
,,,,,4000,7,14,3.194456,,,,,,,,,,,,,,,
,,,,,4000,7,15,0.545007,,,,,,,,,,,,,,,
,,,,,4000,7,15,3.175451,,,,,,,,,,,,,,,
,,,,,4000,7,16,0.435905,,,,,,,,,,,,,,,
,,,,,4000,7,16,3.175835,,,,,,,,,,,,,,,
,,,,,4000,7,17,0.447565,,,,,,,,,,,,,,,
,,,,,4000,7,17,3.180607,,,,,,,,,,,,,,,
,,,,,4000,7,18,0.804057,,,,,,,,,,,,,,,
,,,,,4000,7,18,3.196212,,,,,,,,,,,,,,,
,,,,,4000,8,1,2.775681,,,,,,,,,,,,,,,
,,,,,4000,8,1,2.768554,,,,,,,,,,,,,,,
,,,,,4000,8,2,1.404380,,,,,,,,,,,,,,,
,,,,,4000,8,2,2.771970,,,,,,,,,,,,,,,
,,,,,4000,8,3,1.001635,,,,,,,,,,,,,,,
,,,,,4000,8,3,2.782439,,,,,,,,,,,,,,,
,,,,,4000,8,4,0.781140,,,,,,,,,,,,,,,
,,,,,4000,8,4,2.770572,,,,,,,,,,,,,,,
,,,,,4000,8,5,0.649803,,,,,,,,,,,,,,,
,,,,,4000,8,5,2.767675,,,,,,,,,,,,,,,
,,,,,4000,8,6,0.573399,,,,,,,,,,,,,,,
,,,,,4000,8,6,2.794894,,,,,,,,,,,,,,,
,,,,,4000,8,7,0.508016,,,,,,,,,,,,,,,
,,,,,4000,8,7,2.777911,,,,,,,,,,,,,,,
,,,,,4000,8,8,0.451439,,,,,,,,,,,,,,,
,,,,,4000,8,8,2.794851,,,,,,,,,,,,,,,
,,,,,4000,8,9,0.478475,,,,,,,,,,,,,,,
,,,,,4000,8,9,2.767475,,,,,,,,,,,,,,,
,,,,,4000,8,10,0.498650,,,,,,,,,,,,,,,
,,,,,4000,8,10,2.773428,,,,,,,,,,,,,,,
,,,,,4000,8,11,0.456156,,,,,,,,,,,,,,,
,,,,,4000,8,11,2.794896,,,,,,,,,,,,,,,
,,,,,4000,8,12,0.475465,,,,,,,,,,,,,,,
,,,,,4000,8,12,2.794918,,,,,,,,,,,,,,,
,,,,,4000,8,13,0.500877,,,,,,,,,,,,,,,
,,,,,4000,8,13,2.794432,,,,,,,,,,,,,,,
,,,,,4000,8,14,0.537470,,,,,,,,,,,,,,,
,,,,,4000,8,14,2.770553,,,,,,,,,,,,,,,
,,,,,4000,8,15,0.560457,,,,,,,,,,,,,,,
,,,,,4000,8,15,2.762382,,,,,,,,,,,,,,,
,,,,,4000,8,16,0.439675,,,,,,,,,,,,,,,
,,,,,4000,8,16,2.770570,,,,,,,,,,,,,,,
,,,,,4000,9,1,2.495365,,,,,,,,,,,,,,,
,,,,,4000,9,1,2.492693,,,,,,,,,,,,,,,
,,,,,4000,9,2,1.264510,,,,,,,,,,,,,,,
,,,,,4000,9,2,2.492013,,,,,,,,,,,,,,,
,,,,,4000,9,3,0.898640,,,,,,,,,,,,,,,
,,,,,4000,9,3,2.492820,,,,,,,,,,,,,,,
,,,,,4000,9,4,0.685711,,,,,,,,,,,,,,,
,,,,,4000,9,4,2.511680,,,,,,,,,,,,,,,
,,,,,4000,9,5,0.591561,,,,,,,,,,,,,,,
,,,,,4000,9,5,2.545388,,,,,,,,,,,,,,,
,,,,,4000,9,6,0.545933,,,,,,,,,,,,,,,
,,,,,4000,9,6,2.490365,,,,,,,,,,,,,,,
,,,,,4000,9,7,0.494089,,,,,,,,,,,,,,,
,,,,,4000,9,7,2.497052,,,,,,,,,,,,,,,
,,,,,4000,9,8,0.452433,,,,,,,,,,,,,,,
,,,,,4000,9,8,2.487395,,,,,,,,,,,,,,,
,,,,,4000,9,9,0.483135,,,,,,,,,,,,,,,
,,,,,4000,9,9,2.499273,,,,,,,,,,,,,,,
,,,,,4000,9,10,0.505062,,,,,,,,,,,,,,,
,,,,,4000,9,10,2.492636,,,,,,,,,,,,,,,
,,,,,4000,9,11,0.457536,,,,,,,,,,,,,,,
,,,,,4000,9,11,2.488385,,,,,,,,,,,,,,,
,,,,,4000,9,12,0.485492,,,,,,,,,,,,,,,
,,,,,4000,9,12,2.489167,,,,,,,,,,,,,,,
,,,,,4000,9,13,0.515321,,,,,,,,,,,,,,,
,,,,,4000,9,13,2.488005,,,,,,,,,,,,,,,
,,,,,4000,9,14,0.538173,,,,,,,,,,,,,,,
,,,,,4000,9,14,2.498679,,,,,,,,,,,,,,,
,,,,,4000,10,1,2.266261,,,,,,,,,,,,,,,
,,,,,4000,10,1,2.262324,,,,,,,,,,,,,,,
,,,,,4000,10,2,1.161560,,,,,,,,,,,,,,,
,,,,,4000,10,2,2.261368,,,,,,,,,,,,,,,
,,,,,4000,10,3,0.808585,,,,,,,,,,,,,,,
,,,,,4000,10,3,2.263249,,,,,,,,,,,,,,,
,,,,,4000,10,4,0.656377,,,,,,,,,,,,,,,
,,,,,4000,10,4,2.261632,,,,,,,,,,,,,,,
,,,,,4000,10,5,0.549312,,,,,,,,,,,,,,,
,,,,,4000,10,5,2.264262,,,,,,,,,,,,,,,
,,,,,4000,10,6,0.518370,,,,,,,,,,,,,,,
,,,,,4000,10,6,2.259786,,,,,,,,,,,,,,,
,,,,,4000,10,7,0.480575,,,,,,,,,,,,,,,
,,,,,4000,10,7,2.265639,,,,,,,,,,,,,,,
,,,,,4000,10,8,0.458582,,,,,,,,,,,,,,,
,,,,,4000,10,8,2.260936,,,,,,,,,,,,,,,
,,,,,4000,10,9,0.489224,,,,,,,,,,,,,,,
,,,,,4000,10,9,2.266331,,,,,,,,,,,,,,,
,,,,,4000,10,10,0.512112,,,,,,,,,,,,,,,
,,,,,4000,10,10,2.260332,,,,,,,,,,,,,,,
,,,,,4000,10,11,0.471491,,,,,,,,,,,,,,,
,,,,,4000,10,11,2.264127,,,,,,,,,,,,,,,
,,,,,4000,10,12,0.496708,,,,,,,,,,,,,,,
,,,,,4000,10,12,2.269371,,,,,,,,,,,,,,,
,,,,,4000,11,1,2.088913,,,,,,,,,,,,,,,
,,,,,4000,11,1,2.085237,,,,,,,,,,,,,,,
,,,,,4000,11,2,1.088146,,,,,,,,,,,,,,,
,,,,,4000,11,2,2.088462,,,,,,,,,,,,,,,
,,,,,4000,11,3,0.764643,,,,,,,,,,,,,,,
,,,,,4000,11,3,2.087870,,,,,,,,,,,,,,,
,,,,,4000,11,4,0.612911,,,,,,,,,,,,,,,
,,,,,4000,11,4,2.087507,,,,,,,,,,,,,,,
,,,,,4000,11,5,0.537150,,,,,,,,,,,,,,,
,,,,,4000,11,5,2.088808,,,,,,,,,,,,,,,
,,,,,4000,11,6,0.509514,,,,,,,,,,,,,,,
,,,,,4000,11,6,2.089084,,,,,,,,,,,,,,,
,,,,,4000,11,7,0.486139,,,,,,,,,,,,,,,
,,,,,4000,11,7,2.091048,,,,,,,,,,,,,,,
,,,,,4000,11,8,0.466124,,,,,,,,,,,,,,,
,,,,,4000,11,8,2.087571,,,,,,,,,,,,,,,
,,,,,4000,11,9,0.489114,,,,,,,,,,,,,,,
,,,,,4000,11,9,2.092621,,,,,,,,,,,,,,,
,,,,,4000,11,10,0.512571,,,,,,,,,,,,,,,
,,,,,4000,11,10,2.087952,,,,,,,,,,,,,,,
,,,,,4000,11,11,0.467240,,,,,,,,,,,,,,,
,,,,,4000,11,11,2.087235,,,,,,,,,,,,,,,
,,,,,4000,12,1,1.946377,,,,,,,,,,,,,,,
,,,,,4000,12,1,1.941380,,,,,,,,,,,,,,,
,,,,,4000,12,2,1.008056,,,,,,,,,,,,,,,
,,,,,4000,12,2,1.947172,,,,,,,,,,,,,,,
,,,,,4000,12,3,0.722793,,,,,,,,,,,,,,,
,,,,,4000,12,3,1.941465,,,,,,,,,,,,,,,
,,,,,4000,12,4,0.572326,,,,,,,,,,,,,,,
,,,,,4000,12,4,1.943457,,,,,,,,,,,,,,,
,,,,,4000,12,5,0.508873,,,,,,,,,,,,,,,
,,,,,4000,12,5,1.948100,,,,,,,,,,,,,,,
,,,,,4000,12,6,0.498511,,,,,,,,,,,,,,,
,,,,,4000,12,6,1.948734,,,,,,,,,,,,,,,
,,,,,4000,12,7,0.485037,,,,,,,,,,,,,,,
,,,,,4000,12,7,1.945622,,,,,,,,,,,,,,,
,,,,,4000,12,8,0.476649,,,,,,,,,,,,,,,
,,,,,4000,12,8,1.949098,,,,,,,,,,,,,,,
,,,,,4000,12,9,0.499872,,,,,,,,,,,,,,,
,,,,,4000,12,9,1.947649,,,,,,,,,,,,,,,
,,,,,4000,12,10,0.517977,,,,,,,,,,,,,,,
,,,,,4000,12,10,1.954486,,,,,,,,,,,,,,,
,,,,,4000,13,1,1.815502,,,,,,,,,,,,,,,
,,,,,4000,13,1,1.812427,,,,,,,,,,,,,,,
,,,,,4000,13,2,0.966854,,,,,,,,,,,,,,,
,,,,,4000,13,2,1.815391,,,,,,,,,,,,,,,
,,,,,4000,13,3,0.676751,,,,,,,,,,,,,,,
,,,,,4000,13,3,1.811914,,,,,,,,,,,,,,,
,,,,,4000,13,4,0.561941,,,,,,,,,,,,,,,
,,,,,4000,13,4,1.815410,,,,,,,,,,,,,,,
,,,,,4000,13,5,0.503182,,,,,,,,,,,,,,,
,,,,,4000,13,5,1.814805,,,,,,,,,,,,,,,
,,,,,4000,13,6,0.502026,,,,,,,,,,,,,,,
,,,,,4000,13,6,1.814819,,,,,,,,,,,,,,,
,,,,,4000,13,7,0.501471,,,,,,,,,,,,,,,
,,,,,4000,13,7,1.811686,,,,,,,,,,,,,,,
,,,,,4000,13,8,0.485074,,,,,,,,,,,,,,,
,,,,,4000,13,8,1.814797,,,,,,,,,,,,,,,
,,,,,4000,13,9,0.501248,,,,,,,,,,,,,,,
,,,,,4000,13,9,1.815423,,,,,,,,,,,,,,,
,,,,,4000,14,1,1.711951,,,,,,,,,,,,,,,
,,,,,4000,14,1,1.712286,,,,,,,,,,,,,,,
,,,,,4000,14,2,0.923223,,,,,,,,,,,,,,,
,,,,,4000,14,2,1.710081,,,,,,,,,,,,,,,
,,,,,4000,14,3,0.651262,,,,,,,,,,,,,,,
,,,,,4000,14,3,1.706666,,,,,,,,,,,,,,,
,,,,,4000,14,4,0.528102,,,,,,,,,,,,,,,
,,,,,4000,14,4,1.712173,,,,,,,,,,,,,,,
,,,,,4000,14,5,0.492876,,,,,,,,,,,,,,,
,,,,,4000,14,5,1.706570,,,,,,,,,,,,,,,
,,,,,4000,14,6,0.506695,,,,,,,,,,,,,,,
,,,,,4000,14,6,1.710507,,,,,,,,,,,,,,,
,,,,,4000,14,7,0.503502,,,,,,,,,,,,,,,
,,,,,4000,14,7,1.711792,,,,,,,,,,,,,,,
,,,,,4000,14,8,0.483218,,,,,,,,,,,,,,,
,,,,,4000,14,8,1.708411,,,,,,,,,,,,,,,
,,,,,4000,14,9,0.505371,,,,,,,,,,,,,,,
,,,,,4000,14,9,1.710475,,,,,,,,,,,,,,,
,,,,,4000,15,1,1.613405,,,,,,,,,,,,,,,
,,,,,4000,15,1,1.613586,,,,,,,,,,,,,,,
,,,,,4000,15,2,0.880935,,,,,,,,,,,,,,,
